qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
3882,114,23,3,4,1,1:15.259,\N,\N
3883,114,8,1,6,2,1:15.295,\N,\N
3884,114,31,3,3,3,1:15.415,\N,\N
3885,114,15,4,7,4,1:15.500,\N,\N
3886,114,30,6,1,5,1:15.644,\N,\N
3887,114,14,1,5,6,1:15.700,\N,\N
3888,114,22,6,2,7,1:15.820,\N,\N
3889,114,4,4,8,8,1:15.884,\N,\N
3890,114,17,19,14,9,1:16.237,\N,\N
3891,114,43,7,21,10,1:16.744,\N,\N
3892,114,35,16,16,11,1:16.755,\N,\N
3893,114,21,17,11,12,1:16.967,\N,\N
3894,114,42,19,15,13,1:17.103,\N,\N
3895,114,2,15,9,14,1:17.176,\N,\N
3896,114,49,15,10,15,1:17.402,\N,\N
3897,114,52,17,12,16,1:17.452,\N,\N
3898,114,44,7,20,17,1:17.464,\N,\N
3899,114,50,18,19,18,1:18.706,\N,\N
3900,114,51,18,18,19,1:20.063,\N,\N
7390,981,815,10,11,11,1:38.511,1:37.582,\N
7391,981,807,4,27,12,1:39.242,1:38.059,\N
7392,981,4,1,14,13,1:39.134,1:38.202,\N
7393,981,826,5,26,14,1:39.183,1:38.245,\N
7394,981,832,5,55,15,1:39.788,1:38.526,\N
7395,981,825,210,20,16,1:40.489,\N,\N
7396,981,835,4,30,17,1:40.646,\N,\N
7397,981,828,15,9,18,1:41.732,\N,\N
7398,981,836,15,94,19,1:41.875,\N,\N
7424,983,20,6,5,20,\N,\N,\N
7430,983,13,3,19,11,1:32.267,1:32.034,\N
7431,983,835,4,30,12,1:32.576,1:32.100,\N
7432,983,840,3,18,13,1:33.000,1:32.307,\N
7433,983,832,5,55,14,1:32.650,1:32.402,\N
7434,983,842,5,10,15,1:32.547,1:32.558,\N
7435,983,154,210,8,16,1:33.308,\N,\N
7436,983,825,210,20,17,1:33.434,\N,\N
7437,983,836,15,94,18,1:33.483,\N,\N
7438,983,828,15,9,19,1:33.970,\N,\N
7509,987,839,10,31,11,1:10.168,1:09.830,\N
7510,987,154,210,8,12,1:10.148,1:09.879,\N
7511,987,838,1,2,13,1:10.286,1:10.116,\N
7512,987,825,210,20,14,1:10.521,1:10.154,\N
7513,987,843,5,28,15,1:10.625,\N,\N
7514,987,836,15,94,16,1:10.678,\N,\N
7515,987,842,5,10,17,1:10.686,\N,\N
7516,987,840,3,18,18,1:10.776,\N,\N
7517,987,828,15,9,19,1:10.875,\N,\N
7549,989,822,131,77,10,1:23.686,1:22.089,\N
7550,989,4,1,14,11,1:23.597,1:23.692,\N
7551,989,838,1,2,12,1:24.073,1:23.853,\N
7552,989,815,10,11,13,1:24.344,1:24.005,\N
7553,989,840,3,18,14,1:24.464,1:24.230,\N
7554,989,839,10,31,15,1:24.503,1:24.786,\N
7555,989,843,5,28,16,1:24.532,\N,\N
7556,989,828,15,9,17,1:24.556,\N,\N
7557,989,844,15,16,18,1:24.636,\N,\N
7558,989,845,3,35,19,1:24.922,\N,\N
7559,989,842,5,10,20,1:25.295,\N,\N
7610,992,840,3,18,11,1:44.359,1:43.585,\N
7611,992,845,3,35,12,1:44.261,1:43.886,\N
7612,992,4,1,14,13,1:44.010,1:44.019,\N
7613,992,844,15,16,14,1:43.752,1:44.074,\N
7614,992,825,210,20,15,1:43.674,1:44.759,\N
7615,992,838,1,2,16,1:44.489,\N,\N
7616,992,842,5,10,17,1:44.496,\N,\N
7617,992,828,15,9,18,1:45.541,\N,\N
7630,993,838,1,2,11,1:18.885,1:18.323,\N
7631,993,842,5,10,12,1:18.550,1:18.463,\N
7632,993,839,10,31,13,1:18.813,1:18.696,\N
7633,993,844,15,16,14,1:18.661,1:18.910,\N
7634,993,815,10,11,15,1:18.740,1:19.098,\N
7635,993,807,4,27,16,1:18.923,\N,\N
7636,993,828,15,9,17,1:19.493,\N,\N
7637,993,845,3,35,18,1:19.695,\N,\N
7638,993,840,3,18,19,1:20.225,\N,\N
7639,993,843,5,28,20,\N,\N,\N
7648,994,838,1,2,12,1:12.463,1:12.440,\N
7649,994,845,3,35,13,1:12.706,1:12.521,\N
7650,994,844,15,16,14,1:12.829,1:12.714,\N
7651,994,154,210,8,15,1:12.930,1:12.728,\N
7652,994,843,5,28,16,1:13.179,\N,\N
7653,994,828,15,9,17,1:13.265,\N,\N
7654,994,840,3,18,18,1:13.323,\N,\N
7655,994,825,210,20,19,1:13.393,\N,\N
7656,994,830,9,33,20,\N,\N,\N
7659,994,807,4,27,11,1:13.065,1:12.411,\N
7670,995,843,5,28,12,1:12.587,1:12.635,\N
7671,995,4,1,14,14,1:12.979,1:12.856,\N
7672,995,838,1,2,15,1:12.998,1:12.865,\N
7673,995,842,5,10,16,1:13.047,\N,\N
7674,995,840,3,18,17,1:13.590,\N,\N
7675,995,845,3,35,18,1:13.643,\N,\N
7676,995,828,15,9,19,1:14.593,\N,\N
7677,995,154,210,8,20,\N,\N,\N
7730,998,807,4,27,11,1:28.017,1:27.901,\N
7731,998,815,10,11,12,1:28.210,1:27.928,\N
7732,998,4,1,14,13,1:28.187,1:28.139,\N
7733,998,842,5,10,14,1:28.399,1:28.343,\N
7734,998,828,15,9,15,1:28.249,1:28.391,\N
7735,998,832,4,55,16,1:28.456,\N,\N
7736,998,838,1,2,17,1:29.096,\N,\N
7737,998,845,3,35,18,1:29.252,\N,\N
7768,1000,4,1,14,11,1:18.208,1:35.214,\N
7769,1000,817,9,3,12,1:18.540,1:36.442,\N
7770,1000,807,4,27,13,1:17.905,1:36.506,\N
7771,1000,828,15,9,14,1:18.641,1:37.075,\N
7772,1000,840,3,18,15,1:18.560,\N,\N
7773,1000,838,1,2,16,1:18.782,\N,\N
7774,1000,844,15,16,17,1:18.817,\N,\N
7775,1000,839,10,31,18,1:19.142,\N,\N
7776,1000,815,10,11,19,1:19.200,\N,\N
7777,1000,845,3,35,20,1:19.301,\N,\N
7830,1003,4,1,14,11,1:39.022,1:38.641,\N
7831,1003,832,4,55,12,1:39.103,1:38.716,\N
7832,1003,844,15,16,13,1:39.206,1:38.747,\N
7833,1003,828,15,9,14,1:39.366,1:39.453,\N
7834,1003,842,5,10,15,1:39.614,1:39.691,\N
7835,1003,825,210,20,16,1:39.644,\N,\N
7836,1003,843,5,28,17,1:39.809,\N,\N
7837,1003,838,1,2,18,1:39.864,\N,\N
7838,1003,845,3,35,19,1:41.263,\N,\N
7839,1003,840,3,18,20,1:41.334,\N,\N
7870,1005,844,15,16,11,1:29.706,1:29.864,\N
7871,1005,825,210,20,12,1:30.219,1:30.226,\N
7872,1005,832,4,55,13,1:30.236,1:30.490,\N
7873,1005,840,3,18,14,1:30.317,1:30.714,\N
7874,1005,817,9,3,15,1:29.806,\N,\N
7875,1005,807,4,27,16,1:30.361,\N,\N
7876,1005,845,3,35,17,1:30.372,\N,\N
7877,1005,4,1,14,18,1:30.573,\N,\N
7878,1005,838,1,2,19,1:31.041,\N,\N
7879,1005,828,15,9,20,1:31.213,\N,\N
7910,1007,839,10,31,11,1:16.252,1:16.844,\N
7911,1007,815,10,11,13,1:16.242,1:17.167,\N
7912,1007,843,5,28,14,1:16.682,1:17.184,\N
7913,1007,842,5,10,15,1:16.828,\N,\N
7914,1007,154,210,8,16,1:16.911,\N,\N
7915,1007,838,1,2,17,1:16.966,\N,\N
7916,1007,825,210,20,18,1:17.599,\N,\N
7917,1007,840,3,18,19,1:17.689,\N,\N
7918,1007,845,3,35,20,1:17.886,\N,\N
7919,1007,4,1,14,12,1:16.857,1:16.871,\N
8008,1012,825,210,20,9,1:34.036,1:33.150,\N
8009,1012,154,210,8,10,1:33.752,1:33.156,\N
8010,1012,826,5,26,11,1:33.783,1:33.236,\N
8011,1012,815,211,11,12,1:34.026,1:33.299,\N
8012,1012,8,51,7,13,1:34.125,1:33.419,\N
8013,1012,832,1,55,14,1:33.686,1:33.523,\N
8014,1012,846,1,4,15,1:34.148,1:33.967,\N
8015,1012,840,211,18,16,1:34.292,\N,\N
8016,1012,847,3,63,17,1:35.253,\N,\N
8017,1012,9,3,88,18,1:35.281,\N,\N
8026,1013,844,6,16,9,1:41.426,1:41.995,\N
8027,1013,832,1,55,10,1:41.936,1:42.398,\N
8028,1013,817,4,3,11,1:42.486,1:42.477,\N
8029,1013,848,5,23,12,1:42.154,1:42.494,\N
8030,1013,825,210,20,13,1:42.382,1:42.699,\N
8031,1013,840,211,18,14,1:42.630,\N,\N
8032,1013,154,210,8,15,1:43.407,\N,\N
8033,1013,807,4,27,16,1:43.427,\N,\N
8034,1013,847,3,63,17,1:45.062,\N,\N
8035,1013,9,3,88,18,1:45.455,\N,\N
8036,1013,8,51,7,19,\N,\N,\N
8037,1013,842,9,10,20,\N,\N,\N
8167,1020,844,6,16,10,1:12.229,1:12.344,\N
8168,1020,841,51,99,11,1:13.170,1:12.786,\N
8169,1020,825,210,20,12,1:13.103,1:12.789,\N
8170,1020,817,4,3,13,1:13.131,1:12.799,\N
8171,1020,826,5,26,14,1:13.278,1:13.135,\N
8172,1020,840,211,18,15,1:13.256,1:13.450,\N
8173,1020,846,1,4,16,1:13.333,\N,\N
8174,1020,848,5,23,17,1:13.461,\N,\N
8175,1020,847,3,63,18,1:14.721,\N,\N
8176,1020,9,3,88,19,1:14.839,\N,\N
8177,1020,20,6,5,20,\N,\N,\N
8208,1022,154,210,8,11,1:45.694,1:44.797,\N
8209,1022,846,1,4,12,1:46.154,1:44.847,\N
8210,1022,840,211,18,13,1:46.000,1:45.047,\N
8211,1022,848,9,23,14,1:45.528,1:45.799,\N
8212,1022,841,51,99,15,1:45.637,\N,\N
8213,1022,842,5,10,16,1:46.435,\N,\N
8214,1022,832,1,55,17,1:46.507,\N,\N
8215,1022,826,5,26,18,1:46.518,\N,\N
8216,1022,847,3,63,19,1:47.548,\N,\N
8225,1023,848,9,23,8,1:20.382,1:20.021,\N
8226,1023,840,211,18,9,1:20.643,1:20.498,\N
8227,1023,8,51,7,10,1:20.634,1:20.515,\N
8228,1023,841,51,99,11,1:20.657,1:20.517,\N
8229,1023,825,210,20,12,1:20.616,1:20.615,\N
8230,1023,826,5,26,13,1:20.723,1:20.630,\N
8231,1023,846,1,4,14,1:20.646,1:21.068,\N
8232,1023,842,5,10,15,1:20.508,1:21.125,\N
8233,1023,154,210,8,16,1:20.784,\N,\N
8234,1023,815,211,11,17,1:21.291,\N,\N
8235,1023,847,3,63,18,1:21.800,\N,\N
8236,1023,9,3,88,19,1:22.356,\N,\N
8247,1024,815,211,11,10,1:39.909,1:38.520,\N
8248,1024,841,51,99,11,1:39.272,1:38.697,\N
8249,1024,842,5,10,12,1:39.085,1:38.699,\N
8250,1024,8,51,7,13,1:39.454,1:38.858,\N
8251,1024,825,210,20,14,1:39.942,1:39.650,\N
8252,1024,826,5,26,15,1:39.957,\N,\N
8253,1024,840,211,18,16,1:39.979,\N,\N
8254,1024,154,210,8,17,1:40.277,\N,\N
8255,1024,847,3,63,18,1:40.867,\N,\N
8256,1024,9,3,88,19,1:41.186,\N,\N
8257,1024,817,4,3,20,\N,\N,\N
8268,1025,842,5,10,11,1:34.456,1:33.950,\N
8269,1025,815,211,11,12,1:34.336,1:33.958,\N
8270,1025,841,51,99,13,1:34.755,1:34.037,\N
8271,1025,825,210,20,14,1:33.889,1:34.082,\N
8272,1025,840,211,18,15,1:34.287,1:34.233,\N
8273,1025,8,51,7,16,1:34.840,\N,\N
8274,1025,847,3,63,17,1:35.356,\N,\N
8275,1025,9,3,88,18,1:36.474,\N,\N
8276,1025,848,9,23,19,1:39.197,\N,\N
8277,1025,826,5,26,20,1:39.544,\N,\N
8288,1026,841,51,99,11,1:29.604,1:29.254,\N
8289,1026,840,211,18,12,1:29.594,1:29.345,\N
8290,1026,8,51,7,13,1:29.636,1:29.358,\N
8291,1026,826,5,26,14,1:29.723,1:29.563,\N
8292,1026,807,4,27,15,1:29.619,1:30.112,\N
8293,1026,817,4,3,16,1:29.822,\N,\N
8294,1026,815,211,11,17,1:30.344,\N,\N
8295,1026,847,3,63,18,1:30.364,\N,\N
8348,1029,846,1,4,11,1:08.891,1:08.868,\N
8349,1029,817,4,3,12,1:09.086,1:08.903,\N
8350,1029,841,51,99,13,1:09.175,1:08.919,\N
8351,1029,807,4,27,14,1:09.050,1:08.921,\N
8352,1029,815,211,11,15,1:09.288,1:09.035,\N
8353,1029,826,5,26,16,1:09.320,\N,\N
8354,1029,840,211,18,17,1:09.536,\N,\N
8355,1029,847,3,63,18,1:10.126,\N,\N
8356,1029,9,3,88,19,1:10.614,\N,\N
8626,1042,840,211,18,12,1:17.667,1:17.626,\N
8625,1042,839,4,31,11,1:17.775,1:17.614,\N
8624,1042,817,4,3,10,1:17.621,1:17.481,\N
8627,1042,826,213,26,13,1:17.841,1:17.728,\N
8628,1042,847,3,63,14,1:17.931,1:17.788,\N
8629,1042,20,6,5,15,1:17.446,1:17.919,\N
8630,1042,8,51,7,16,1:18.201,\N,\N
8631,1042,841,51,99,17,1:18.323,\N,\N
8632,1042,154,210,8,18,1:18.364,\N,\N
8633,1042,825,210,20,19,1:18.508,\N,\N
8634,1042,849,3,6,20,1:18.777,\N,\N
8705,1046,839,4,31,11,0:54.309,0:53.995,\N
8706,1046,848,9,23,12,0:54.620,0:54.026,\N
8707,1046,20,6,5,13,0:54.301,0:54.175,\N
8708,1046,841,51,99,14,0:54.523,0:54.377,\N
8709,1046,846,1,4,15,0:54.194,0:54.693,\N
8710,1046,825,210,20,16,0:54.705,\N,\N
8711,1046,849,3,6,17,0:54.796,\N,\N
8712,1046,851,3,89,18,0:54.892,\N,\N
8713,1046,8,51,7,19,0:54.963,\N,\N
8714,1046,850,210,51,20,0:55.426,\N,\N
9242,1076,4,214,14,10,1:19.192,1:18.815,\N
9243,1076,842,213,10,11,1:19.580,1:19.226,\N
9244,1076,822,51,77,12,1:19.251,1:19.410,\N
9245,1076,852,213,22,13,1:19.742,1:19.424,\N
9246,1076,855,51,24,14,1:19.910,1:20.155,\N
9247,1076,854,210,47,15,1:20.104,1:20.465,\N
9248,1076,848,3,23,16,1:20.135,\N,\N
9249,1076,825,210,20,17,1:20.254,\N,\N
9250,1076,20,117,5,18,1:21.149,\N,\N
9251,1076,849,3,6,19,1:21.372,\N,\N
9262,1077,832,6,55,10,1:19.305,1:18.990,\N
9263,1077,847,131,63,11,1:20.383,1:20.757,\N
9264,1077,854,210,47,12,1:20.422,1:20.916,\N
9265,1077,1,131,44,13,1:20.470,1:21.138,\N
9266,1077,855,51,24,14,1:19.730,1:21.434,\N
9267,1077,840,117,18,15,1:20.342,1:28.119,\N
9268,1077,852,213,22,16,1:20.474,\N,\N
9269,1077,842,213,10,17,1:20.732,\N,\N
9270,1077,849,3,6,18,1:21.971,\N,\N
9271,1077,839,214,31,19,1:22.338,\N,\N
9283,1078,4,214,14,11,1:30.407,1:30.160,\N
9284,1078,847,131,63,12,1:30.490,1:30.173,\N
9285,1078,20,117,5,13,1:30.677,1:30.214,\N
9286,1078,817,1,3,14,1:30.583,1:30.310,\N
9287,1078,854,210,47,15,1:30.645,1:30.423,\N
9288,1078,825,210,20,16,1:30.975,\N,\N
9289,1078,855,51,24,17,1:31.020,\N,\N
9290,1078,848,3,23,18,1:31.266,\N,\N
9291,1078,849,3,6,19,1:31.325,\N,\N
9323,1080,852,213,22,11,1:13.110,1:12.797,\N
9324,1080,822,51,77,12,1:13.541,1:12.909,\N
9325,1080,825,210,20,13,1:13.069,1:12.921,\N
9326,1080,817,1,3,14,1:13.338,1:12.964,\N
9327,1080,854,210,47,15,1:13.469,1:13.081,\N
9328,1080,848,3,23,16,1:13.611,\N,\N
9329,1080,842,213,10,17,1:13.660,\N,\N
9330,1080,840,117,18,18,1:13.678,\N,\N
9331,1080,849,3,6,19,1:14.403,\N,\N
9332,1080,855,51,24,20,1:15.606,\N,\N
9602,1095,844,6,16,10,1:14.486,1:10.950,\N
9603,1095,848,3,23,11,1:14.324,1:11.631,\N
9604,1095,842,213,10,12,1:14.371,1:11.675,\N
9605,1095,20,117,5,13,1:13.597,1:11.678,\N
9606,1095,817,1,3,14,1:14.931,1:12.140,\N
9663,1099,807,210,27,11,1:29.547,1:29.451,\N
9664,1099,855,51,24,12,1:29.654,1:29.461,\N
9665,1099,825,210,20,13,1:29.744,1:29.634,\N
9666,1099,822,51,77,14,1:29.929,1:29.668,\N
9667,1099,830,9,1,15,1:28.761,1:49.953,\N
9668,1099,852,213,22,16,1:29.939,\N,\N
9669,1099,848,3,23,17,1:29.994,\N,\N
9670,1099,856,213,21,18,1:30.244,\N,\N
9671,1099,846,1,4,19,1:30.447,\N,\N
9672,1099,858,3,2,20,2:08.510,\N,\N
9683,1100,839,214,31,11,1:17.770,1:17.768,\N
9684,1100,852,213,22,12,1:18.471,1:18.099,\N
9685,1100,846,1,4,13,1:18.243,1:18.119,\N
9686,1100,825,210,20,14,1:18.159,1:18.129,\N
9687,1100,856,213,21,15,1:18.450,1:18.335,\N
9688,1100,857,1,81,16,1:18.517,\N,\N
9689,1100,855,51,24,17,1:18.540,\N,\N
9690,1100,858,3,2,18,1:18.557,\N,\N
9691,1100,822,51,77,19,1:18.714,\N,\N
9703,1101,847,131,63,11,1:42.073,1:41.654,\N
9704,1101,839,214,31,12,1:42.622,1:41.798,\N
9705,1101,848,3,23,13,1:42.171,1:41.818,\N
9706,1101,822,51,77,14,1:42.582,1:42.259,\N
9707,1101,858,3,2,15,1:42.242,1:42.395,\N
9708,1101,855,51,24,16,1:42.642,\N,\N
9709,1101,807,210,27,17,1:42.755,\N,\N
9710,1101,825,210,20,18,1:43.417,\N,\N
9711,1101,842,214,10,19,1:44.853,\N,\N
9873,1111,830,9,1,1,1:20.965,1:18.856,1:10.567
9874,1111,846,1,4,2,1:21.276,1:19.769,1:11.104
9875,1111,847,131,63,3,1:21.345,1:19.620,1:11.294
9876,1111,848,3,23,4,1:20.939,1:19.399,1:11.419
9877,1111,4,117,14,5,1:21.840,1:19.429,1:11.506
9878,1111,832,6,55,6,1:21.321,1:19.929,1:11.754
9879,1111,815,9,11,7,1:21.972,1:19.856,1:11.880
9880,1111,857,1,81,8,1:21.231,1:19.392,1:11.938
9881,1111,844,6,16,9,1:22.019,1:19.600,1:12.665
9882,1111,858,3,2,10,1:22.036,1:20.067,1:16.748
9883,1111,840,117,18,11,1:21.570,1:20.121,\N
9884,1111,842,214,10,12,1:21.735,1:20.128,\N
9885,1111,1,131,44,13,1:21.919,1:20.151,\N
9886,1111,852,213,22,14,1:21.781,1:20.230,\N
9887,1111,807,210,27,15,1:21.891,1:20.250,\N
9888,1111,855,51,24,16,1:22.067,\N,\N
9889,1111,839,214,31,17,1:22.110,\N,\N
9890,1111,825,210,20,18,1:22.192,\N,\N
9891,1111,822,51,77,19,1:22.260,\N,\N
9892,1111,859,213,40,20,1:23.420,\N,\N
9893,1112,832,6,55,1,1:21.965,1:20.991,1:20.294
9894,1112,830,9,1,2,1:21.573,1:20.937,1:20.307
9895,1112,844,6,16,3,1:21.788,1:20.977,1:20.361
9896,1112,847,131,63,4,1:22.148,1:21.382,1:20.671
9897,1112,815,9,11,5,1:21.911,1:21.240,1:20.688
9898,1112,848,3,23,6,1:21.661,1:21.272,1:20.760
9899,1112,857,1,81,7,1:22.106,1:21.527,1:20.785
9900,1112,1,131,44,8,1:21.977,1:21.369,1:20.820
9901,1112,846,1,4,9,1:21.995,1:21.581,1:20.979
9902,1112,4,117,14,10,1:22.043,1:21.543,1:21.417
9903,1112,852,213,22,11,1:21.852,1:21.594,\N
9904,1112,859,213,40,12,1:22.112,1:21.758,\N
9905,1112,807,210,27,13,1:22.343,1:21.776,\N
9906,1112,822,51,77,14,1:22.249,1:21.940,\N
9907,1112,858,3,2,15,1:21.930,1:21.944,\N
9908,1112,855,51,24,16,1:22.390,\N,\N
9909,1112,842,214,10,17,1:22.545,\N,\N
9910,1112,839,214,31,18,1:22.548,\N,\N
9911,1112,825,210,20,19,1:22.592,\N,\N
9912,1112,840,117,18,20,1:22.860,\N,\N
9913,1113,832,6,55,1,1:32.339,1:31.439,1:30.984
9914,1113,847,131,63,2,1:32.331,1:31.743,1:31.056
9915,1113,844,6,16,3,1:32.406,1:32.012,1:31.063
9916,1113,846,1,4,4,1:32.483,1:31.951,1:31.270
